date,billable,billed
1/1/2018,300549,259195
2/1/2018,239650,225044
3/1/2018,281517,267300
4/1/2018,338888,303275
5/1/2018,409281,385107
6/1/2018,364149,324698
7/1/2018,395984,365867
8/1/2018,420363,382279
9/1/2018,322740,276749
10/1/2018,447751,375751
11/1/2018,335175,315805
12/1/2018,302332,300216
1/1/2019,395793,361574
2/1/2019,290065,242801
3/1/2019,367216,334725
4/1/2019,423756,390165
5/1/2019,434021,375345
6/1/2019,425937,399973
7/1/2019,520631,485448
8/1/2019,413433,359961
9/1/2019,385079,390887
10/1/2019,501443,435325
11/1/2019,343086,331334
12/1/2019,256575,210306
1/1/2020,340336,340702
,,
,,
,,
,,
,,
