Obs no.,x1,x2,y1,y2,y3,y4,y5
342,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
343,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
344,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
345,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
346,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
347,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
348,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
349,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
350,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
351,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
352,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
353,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
354,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
355,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
356,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
357,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
358,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
359,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
360,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
361,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
362,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
363,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
364,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
365,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
366,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
367,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
368,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
369,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
370,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
371,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
372,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
373,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
374,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
375,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
376,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
377,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
378,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
379,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
380,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
381,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
382,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
383,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
384,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
385,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
386,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
387,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
388,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
389,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
390,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
391,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
392,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
393,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
394,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
395,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
396,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
397,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
398,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
399,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
400,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
401,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
402,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
403,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
404,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
405,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
406,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
407,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
408,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
409,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
410,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
411,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
412,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
413,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
414,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
415,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
416,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
417,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
418,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
419,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
420,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
421,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
422,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
423,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
424,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
425,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
426,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
427,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
428,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
429,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
430,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
431,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
432,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
433,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
434,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
435,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
436,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
437,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
438,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
439,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
440,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
441,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
442,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
443,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
444,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
445,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
446,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
447,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
448,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
449,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
450,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
451,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
452,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
453,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
454,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
455,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
456,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
457,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
458,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
459,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
460,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
461,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
462,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
463,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
464,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
465,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
466,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
467,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
468,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
469,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
470,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
471,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
472,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
473,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
474,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
475,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
476,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
477,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
478,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
479,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
480,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
481,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
482,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
483,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
484,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
485,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
486,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
487,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
488,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
489,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
490,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
491,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
492,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
493,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
494,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
495,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
496,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
497,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
498,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
499,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
500,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
501,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
502,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
503,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
504,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
505,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
506,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
507,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
508,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
509,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
510,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
511,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
512,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
513,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
514,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
515,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
516,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
517,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
518,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
519,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
520,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
521,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
522,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
523,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
524,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
525,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
526,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
527,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
528,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
529,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
530,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
531,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
532,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
533,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
534,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
535,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
536,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
537,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
538,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
539,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
540,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
541,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
542,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
543,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
544,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
545,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
546,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
547,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
548,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
549,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
550,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
551,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
552,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
553,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
554,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
555,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
556,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
557,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
558,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
559,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
560,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
561,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
562,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
563,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
564,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
565,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
566,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
567,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
568,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
569,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
570,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
571,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
572,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
573,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
574,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
575,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
576,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
577,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
578,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
579,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
580,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
581,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
582,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
583,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
584,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
585,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
586,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
587,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
588,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
589,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
590,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
591,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
592,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
593,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
594,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
595,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
596,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
597,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
598,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
599,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
600,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
601,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
602,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
603,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
604,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
605,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
606,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
607,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
608,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
609,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
610,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
611,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
612,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
613,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
614,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
615,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
616,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
617,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
618,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
619,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
620,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
621,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
622,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
623,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
624,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
625,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
626,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
627,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
628,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
629,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
630,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
631,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
632,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
633,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
634,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
635,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
636,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
637,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
638,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
639,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
640,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
641,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
642,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
643,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
644,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
645,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
646,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
647,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
648,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
649,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
650,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
651,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
652,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
653,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
654,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
655,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
656,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
657,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
658,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
659,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
660,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
661,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
662,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
663,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
664,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
665,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
666,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
667,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
668,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
669,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
670,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
671,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
672,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
673,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
674,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
675,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
676,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
677,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
678,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
679,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
680,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
681,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
682,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
