Obs no.,x1,x2,y1,y2,y3,y4,y5
683,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
684,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
685,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
686,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
687,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
688,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
689,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
690,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
691,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
692,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
693,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
694,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
695,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
696,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
697,20.0313,33.7959,16.6045,16.7703,16.6909,15.9766,89.1535
698,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
699,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
700,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
701,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
702,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
703,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
704,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
705,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
706,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
707,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
708,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
709,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
710,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
711,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
712,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
713,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
714,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
715,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
716,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
717,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
718,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
719,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
720,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
721,7.5185,14.3866,1.8149,1.2048,1.5235,2.1031,41.5054
722,13.3652,30.9772,8.9937,9.1953,8.86,7.5635,80.9585
723,19.4565,52.1138,17.3487,16.8101,17.1207,15.5469,136.7723
724,12.77,25.8574,9.0736,8.3598,8.53,7.1479,76.5666
725,18.9874,40.0339,15.2186,15.4587,15.3426,14.4391,99.6772
726,6.0494,20.6897,-0.5621,-0.4889,-0.4682,0.8723,47.9509
727,22.0445,36.4269,19.8107,19.1608,19.7805,19.2651,102.4499
728,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
729,10.4275,17.6782,6.5279,6.1305,5.6573,4.9006,60.3393
730,21.1484,48.6973,17.7247,17.3044,17.8342,17.5876,118.1432
731,19.4435,46.7873,16.2944,15.7331,16.2966,15.2358,117.7988
732,2.1373,11.6468,-4.9307,-5.0236,-5.2943,-1.26,29.1463
733,10.3136,22.1317,4.856,4.606,4.8772,4.3632,56.867
734,11.4273,29.8098,7.6194,7.6693,6.8945,5.8234,84.5861
735,20.9169,49.5515,16.9436,16.4185,17.14,17.0934,115.6287
736,7.7455,16.7386,2.1912,3.2468,1.8396,2.3066,47.2336
737,22.3812,42.7845,18.8953,18.3047,19.0086,19.4285,104.8963
738,7.2777,14.7674,0.9044,0.4785,1.041,1.7463,37.0901
739,16.0106,42.7044,13.4339,12.825,12.9231,11.0025,116.7879
740,16.7024,38.0803,10.8976,10.9889,11.5549,10.9256,81.1953
741,6.9465,21.3922,1.8444,2.4097,1.0058,1.8784,60.7581
742,5.4233,15.2911,-0.2887,-0.5152,-1.0187,0.747,44.8188
743,9.657,25.5471,3.5296,8.3457,3.862,3.6204,58.8326
744,1.8091,6.6428,-5.7373,-5.4789,-5.7385,-1.5236,15.5575
745,22.7251,45.1812,18.7462,21.3976,18.8972,19.8234,105.4871
746,23.7873,49.9705,21.3707,20.7329,21.3883,21.954,126.7676
747,3.3249,13.7449,-3.0613,-3.7454,-3.7398,-0.5508,37.9071
748,4.2813,0.8744,-2.8708,-3.1048,-2.6865,-0.2923,5.3213
749,22.1167,63.8612,18.6959,18.2245,18.8054,19.041,147.7679
750,6.1162,14.6754,1.3168,1.6173,0.0542,1.4243,50.3687
751,8.9319,19.8757,3.1541,2.5913,3.161,3.135,50.8307
752,23.5048,46.5823,20.0928,19.8493,20.1699,21.2178,112.2402
753,5.4259,9.1214,-0.6661,-0.7068,-1.0979,0.6415,29.4377
754,22.4522,53.2584,19.0774,18.3991,19.178,19.5694,126.6795
755,19.7401,36.37,16.041,15.3879,16.1744,15.4917,92.3425
756,14.7498,34.7549,9.6323,9.0432,9.9624,8.8397,81.5077
757,1.9867,9.2871,-5.5666,-6.1273,-5.5206,-1.4565,20.6578
758,24.0501,43.8964,22.2422,21.7995,22.2354,22.5534,119.2922
759,24.9525,55.4332,23.7284,23.1238,23.7273,24.2173,146.3587
760,22.188,40.4516,18.9573,19.4085,19.0447,19.2035,102.4165
761,8.6609,31.917,3.0343,2.6236,2.8982,2.967,76.3251
762,23.8307,42.2285,21.2095,20.6929,21.2366,21.9667,109.6149
763,17.2298,26.7586,14.6035,14.0941,14.2721,12.4732,83.5846
764,12.0556,21.8321,8.171,7.458,7.6007,6.3943,67.546
765,3.6776,11.0228,-3.4188,-3.3348,-3.4054,-0.5819,26.5166
766,10.9648,33.1877,5.2969,6.1139,5.5266,4.8776,76.8081
767,4.8449,13.7722,-2.1491,-2.5853,-1.9836,0.0558,31.9589
768,8.3075,-2.6455,3.2867,2.787,2.6842,2.8692,12.3119
769,16.2833,23.0362,12.4308,11.9733,12.4041,10.968,67.0406
770,20.6828,39.92,17.3535,19.5369,17.4398,16.9345,101.6935
771,2.6962,12.0849,-5.977,-6.6184,-4.775,-1.4785,16.7619
772,20.6046,43.209,18.0516,17.8759,17.9996,17.0402,114.5409
773,20.1717,39.9069,17.3742,23.0453,17.3434,16.3523,106.3051
774,17.9013,24.7773,12.0607,12.5433,12.7183,12.4215,53.4032
775,13.8959,23.5838,8.9241,9.8941,9.1221,7.9513,60.9708
776,16.9794,30.6268,13.0402,12.5449,13.0992,11.7917,81.0053
777,6.1615,10.3864,0.1826,0.2503,-0.1797,1.1206,32.3211
778,15.7631,28.3332,12.4338,11.8204,12.1641,10.4994,82.2099
779,1.1538,-0.8576,-7.5805,-6.0229,-6.6049,-2.0974,-8.4546
780,6.0228,12.3389,-0.4241,-0.7968,-0.4601,0.9021,32.5851
781,2.0901,3.2351,-5.9718,-6.2429,-5.4362,-1.5588,4.4075
782,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
783,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
784,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
785,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
786,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
787,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
788,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
789,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
790,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
791,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
792,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
793,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
794,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
795,17.6403,39.2009,13.9218,13.396,13.9597,12.6844,99.4237
796,9.3786,20.2735,3.1704,2.5463,3.5158,3.37,47.8476
797,20.0313,33.7959,16.6045,16.7703,16.6909,15.9766,89.1535
798,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
799,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
800,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
801,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
802,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
803,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
804,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
805,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
806,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
807,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
808,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
809,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
810,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
811,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
812,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
813,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
814,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
815,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
816,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
817,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
818,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
819,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
820,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
821,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
822,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
823,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
824,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
825,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
826,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
827,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
828,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
829,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
830,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
831,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
832,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
833,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
834,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
835,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
836,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
837,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
838,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
839,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
840,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
841,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
842,20.0313,33.7959,16.6045,16.7703,16.6909,15.9766,89.1535
843,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
844,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
845,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
846,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
847,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
848,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
849,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
850,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
851,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
852,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
853,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
854,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
855,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
856,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
857,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
858,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
859,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
860,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
861,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
862,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
863,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
864,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
865,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
866,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
867,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
868,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
869,7.5185,14.3866,1.8149,1.2048,1.5235,2.1031,41.5054
870,13.3652,30.9772,8.9937,9.1953,8.86,7.5635,80.9585
871,19.4565,52.1138,17.3487,16.8101,17.1207,15.5469,136.7723
872,12.77,25.8574,9.0736,8.3598,8.53,7.1479,76.5666
873,18.9874,40.0339,15.2186,15.4587,15.3426,14.4391,99.6772
874,6.0494,20.6897,-0.5621,-0.4889,-0.4682,0.8723,47.9509
875,22.0445,36.4269,19.8107,19.1608,19.7805,19.2651,102.4499
876,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
877,10.4275,17.6782,6.5279,6.1305,5.6573,4.9006,60.3393
878,21.1484,48.6973,17.7247,17.3044,17.8342,17.5876,118.1432
879,19.4435,46.7873,16.2944,15.7331,16.2966,15.2358,117.7988
880,2.1373,11.6468,-4.9307,-5.0236,-5.2943,-1.26,29.1463
881,10.3136,22.1317,4.856,4.606,4.8772,4.3632,56.867
882,11.4273,29.8098,7.6194,7.6693,6.8945,5.8234,84.5861
883,20.9169,49.5515,16.9436,16.4185,17.14,17.0934,115.6287
884,7.7455,16.7386,2.1912,3.2468,1.8396,2.3066,47.2336
885,22.3812,42.7845,18.8953,18.3047,19.0086,19.4285,104.8963
886,7.2777,14.7674,0.9044,0.4785,1.041,1.7463,37.0901
887,16.0106,42.7044,13.4339,12.825,12.9231,11.0025,116.7879
888,16.7024,38.0803,10.8976,10.9889,11.5549,10.9256,81.1953
889,6.9465,21.3922,1.8444,2.4097,1.0058,1.8784,60.7581
890,5.4233,15.2911,-0.2887,-0.5152,-1.0187,0.747,44.8188
891,9.657,25.5471,3.5296,8.3457,3.862,3.6204,58.8326
892,1.8091,6.6428,-5.7373,-5.4789,-5.7385,-1.5236,15.5575
893,22.7251,45.1812,18.7462,21.3976,18.8972,19.8234,105.4871
894,23.7873,49.9705,21.3707,20.7329,21.3883,21.954,126.7676
895,3.3249,13.7449,-3.0613,-3.7454,-3.7398,-0.5508,37.9071
896,4.2813,0.8744,-2.8708,-3.1048,-2.6865,-0.2923,5.3213
897,22.1167,63.8612,18.6959,18.2245,18.8054,19.041,147.7679
898,6.1162,14.6754,1.3168,1.6173,0.0542,1.4243,50.3687
899,8.9319,19.8757,3.1541,2.5913,3.161,3.135,50.8307
900,23.5048,46.5823,20.0928,19.8493,20.1699,21.2178,112.2402
901,5.4259,9.1214,-0.6661,-0.7068,-1.0979,0.6415,29.4377
902,22.4522,53.2584,19.0774,18.3991,19.178,19.5694,126.6795
903,19.7401,36.37,16.041,15.3879,16.1744,15.4917,92.3425
904,14.7498,34.7549,9.6323,9.0432,9.9624,8.8397,81.5077
905,1.9867,9.2871,-5.5666,-6.1273,-5.5206,-1.4565,20.6578
906,24.0501,43.8964,22.2422,21.7995,22.2354,22.5534,119.2922
907,24.9525,55.4332,23.7284,23.1238,23.7273,24.2173,146.3587
908,22.188,40.4516,18.9573,19.4085,19.0447,19.2035,102.4165
909,8.6609,31.917,3.0343,2.6236,2.8982,2.967,76.3251
910,23.8307,42.2285,21.2095,20.6929,21.2366,21.9667,109.6149
911,17.2298,26.7586,14.6035,14.0941,14.2721,12.4732,83.5846
912,12.0556,21.8321,8.171,7.458,7.6007,6.3943,67.546
913,3.6776,11.0228,-3.4188,-3.3348,-3.4054,-0.5819,26.5166
914,10.9648,33.1877,5.2969,6.1139,5.5266,4.8776,76.8081
915,4.8449,13.7722,-2.1491,-2.5853,-1.9836,0.0558,31.9589
916,8.3075,-2.6455,3.2867,2.787,2.6842,2.8692,12.3119
917,16.2833,23.0362,12.4308,11.9733,12.4041,10.968,67.0406
918,20.6828,39.92,17.3535,19.5369,17.4398,16.9345,101.6935
919,2.6962,12.0849,-5.977,-6.6184,-4.775,-1.4785,16.7619
920,20.6046,43.209,18.0516,17.8759,17.9996,17.0402,114.5409
921,20.1717,39.9069,17.3742,23.0453,17.3434,16.3523,106.3051
922,17.9013,24.7773,12.0607,12.5433,12.7183,12.4215,53.4032
923,13.8959,23.5838,8.9241,9.8941,9.1221,7.9513,60.9708
924,16.9794,30.6268,13.0402,12.5449,13.0992,11.7917,81.0053
925,6.1615,10.3864,0.1826,0.2503,-0.1797,1.1206,32.3211
926,15.7631,28.3332,12.4338,11.8204,12.1641,10.4994,82.2099
927,1.1538,-0.8576,-7.5805,-6.0229,-6.6049,-2.0974,-8.4546
928,6.0228,12.3389,-0.4241,-0.7968,-0.4601,0.9021,32.5851
929,2.0901,3.2351,-5.9718,-6.2429,-5.4362,-1.5588,4.4075
930,12.6821,13.7416,7.4726,6.9007,7.6599,6.6341,40.2954
931,9.6746,29.91,4.5644,5.1488,4.2756,3.9214,75.6823
932,5.9364,16.8876,-0.2331,-0.3377,-0.4973,0.9268,43.9668
933,20.3944,33.0906,16.8993,16.8444,17.0087,16.473,86.9244
934,18.9885,37.7937,14.5092,13.9809,14.8042,14.2406,89.5116
935,15.7877,34.8303,10.6808,10.1094,11.0691,10.0276,80.9648
936,15.2932,26.3389,12.4649,12.1801,11.9413,10.0971,82.5815
937,1.3445,4.3427,-5.3782,-5.5613,-6.2687,-1.4637,17.8948
938,6.7669,13.7527,1.2837,2.4175,0.6819,1.6511,42.5645
939,13.0282,19.4002,7.0472,6.6217,7.64,6.7648,45.1813
940,12.8519,29.9997,7.6044,7.0454,7.8282,6.7933,72.3806
941,7.4013,15.5155,1.7032,4.3476,1.3853,2.0224,43.8954
942,3.9815,-9.7943,-1.2985,-1.2757,-2.7484,0.0807,-0.8153
943,17.6403,39.2009,13.9218,13.396,13.9597,12.6844,99.4237
944,9.3786,20.2735,3.1704,2.5463,3.5158,3.37,47.8476
945,20.0313,33.7959,16.6045,16.7703,16.6909,15.9766,89.1535
946,23.4556,48.6115,23.3931,22.7679,23.265,22.0821,143.1316
947,24.4938,47.3454,22.5413,23.6277,22.5428,23.2443,124.6998
948,8.8475,18.0954,3.6005,3.452,3.2509,3.2185,51.5796
949,12.4387,36.8393,7.0541,7.1548,7.3025,6.344,85.2724
950,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
951,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
952,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
953,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
954,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
955,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
956,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
957,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
958,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
959,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
960,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
961,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
962,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
963,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
964,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
965,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
966,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
967,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
968,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
969,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
970,16.973,23.8867,11.6219,11.3104,12.1338,11.3862,56.2343
971,15.8257,34.404,10.5641,10.4255,11.0111,10.0286,78.8456
972,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
973,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
974,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
975,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
976,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
977,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
978,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
979,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
980,11.3019,25.5353,5.4019,4.933,5.7994,5.1186,59.3942
981,10.1429,25.746,5.6991,5.3531,5.0927,4.5023,72.3346
982,24.7699,46.6496,23.3117,22.7988,23.3085,23.8442,127.0565
983,15.0091,19.8466,9.2083,9.0893,9.8289,8.9375,46.0303
984,22.2189,48.5994,19.6985,18.9638,19.7069,19.4509,124.3711
985,23.95,42.8474,21.2514,20.992,21.2802,22.139,110.1434
986,24.4002,52.2238,20.993,20.9675,21.0291,22.6793,122.8895
987,9.8515,24.6377,4.8817,5.0274,4.5379,4.108,66.1286
988,16.6287,19.5046,12.3051,11.6948,12.466,11.2527,55.9489
989,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
990,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
991,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
992,16.2147,25.3849,11.2199,11.592,11.5883,10.5642,62.65
993,21.9663,34.9375,18.9276,18.5008,18.9919,18.9195,93.0904
994,18.5101,26.182,13.9596,13.9077,14.2654,13.5805,66.0775
995,0.2076,-1.2737,-7.1103,-6.7387,-7.7353,-2.0012,2.7535
996,21.5161,48.1683,16.4172,16.5973,16.7625,17.6611,103.4084
997,24.3203,52.8428,24.2173,24.4594,24.1679,23.4777,150.6211
998,19.4203,43.0257,16.2594,15.9693,16.2629,15.2005,110.1987
999,19.737,35.0284,17.2342,16.7697,17.1157,15.8242,99.232
1000,7.5185,14.3866,1.8149,1.2048,1.5235,2.1031,41.5054
1001,13.3652,30.9772,8.9937,9.1953,8.86,7.5635,80.9585
1002,19.4565,52.1138,17.3487,16.8101,17.1207,15.5469,136.7723
1003,12.77,25.8574,9.0736,8.3598,8.53,7.1479,76.5666
1004,18.9874,40.0339,15.2186,15.4587,15.3426,14.4391,99.6772
1005,6.0494,20.6897,-0.5621,-0.4889,-0.4682,0.8723,47.9509
1006,22.0445,36.4269,19.8107,19.1608,19.7805,19.2651,102.4499
1007,23.8521,31.8905,22.4277,21.8799,22.3995,22.3385,98.4968
1008,10.4275,17.6782,6.5279,6.1305,5.6573,4.9006,60.3393
1009,21.1484,48.6973,17.7247,17.3044,17.8342,17.5876,118.1432
1010,19.4435,46.7873,16.2944,15.7331,16.2966,15.2358,117.7988
1011,2.1373,11.6468,-4.9307,-5.0236,-5.2943,-1.26,29.1463
1012,10.3136,22.1317,4.856,4.606,4.8772,4.3632,56.867
1013,11.4273,29.8098,7.6194,7.6693,6.8945,5.8234,84.5861
1014,20.9169,49.5515,16.9436,16.4185,17.14,17.0934,115.6287
1015,7.7455,16.7386,2.1912,3.2468,1.8396,2.3066,47.2336
1016,22.3812,42.7845,18.8953,18.3047,19.0086,19.4285,104.8963
1017,7.2777,14.7674,0.9044,0.4785,1.041,1.7463,37.0901
1018,16.0106,42.7044,13.4339,12.825,12.9231,11.0025,116.7879
1019,16.7024,38.0803,10.8976,10.9889,11.5549,10.9256,81.1953
1020,6.9465,21.3922,1.8444,2.4097,1.0058,1.8784,60.7581
1021,5.4233,15.2911,-0.2887,-0.5152,-1.0187,0.747,44.8188
1022,9.657,25.5471,3.5296,8.3457,3.862,3.6204,58.8326
